0000 07-07-77 07:29:28 +25C 65535   325   16   5 Ê3
0308 002 000 050 039 075 253 000 000 134 120 027 034 073 122 037 039
0309 000 000 036 022 079 242 000 000 110 090 016 035 084 100 018 000
0310 000 000 026 001 096 255 000 003 092 047 022 012 134 090 029 007
0311 000 000 013 000 150 255 000 000 070 027 026 034 182 099 030 027
0312 002 008 004 000 213 254 017 000 055 026 028 061 207 131 083 024
0313 003 027 000 000 239 255 035 000 027 050 034 090 221 168 109 021
0314 002 040 000 002 255 235 000 000 032 054 033 112 221 174 044 030
0315 019 049 000 005 248 242 000 001 034 060 060 127 215 169 010 050
0316 021 060 011 000 230 255 008 000 070 044 061 146 198 137 066 026
0317 009 071 013 000 233 241 026 000 073 029 043 168 167 108 095 011
0318 002 074 014 002 224 203 040 000 075 054 032 171 080 067 118 018
0319 000 083 014 003 202 166 050 000 074 057 027 192 046 035 136 040
0320 015 087 026 002 196 151 051 000 094 052 054 196 090 024 134 037
0321 017 084 033 000 218 124 009 000 106 036 057 187 131 041 065 016
0322 016 074 030 000 235 134 004 000 100 019 052 171 148 072 031 043
0323 018 075 022 000 217 103 005 000 085 026 056 175 157 108 054 025
0324 031 075 001 007 198 095 000 000 048 063 076 176 179 115 022 037
0325 067 068 000 011 166 121 005 000 026 071 126 159 194 094 054 008
0326 088 058 004 001 129 141 004 000 056 052 158 151 200 065 058 025
0327 100 038 018 000 184 127 045 000 081 040 175 114 202 059 121 033
0328 098 032 032 000 255 176 024 000 104 049 173 101 198 076 092 019
0329 087 015 059 005 255 245 021 000 152 064 155 072 176 082 081 009
0330 054 002 067 001 255 255 010 000 166 055 109 050 142 085 062 005
0331 031 000 060 008 255 255 005 000 151 068 077 023 116 077 057 009
0332 020 000 043 014 255 255 000 000 125 077 059 007 099 060 030 022
0333 022 000 014 006 255 255 000 003 072 067 062 007 094 039 019 042
0334 013 000 004 006 255 255 000 000 055 065 048 000 087 029 022 020
0335 013 000 003 000 255 215 000 000 053 053 049 022 084 049 017 005
0336 012 001 000 000 255 130 000 000 046 026 050 046 071 073 028 000
0337 017 009 005 000 255 089 012 001 055 017 057 062 050 090 067 006
0338 035 019 000 000 246 094 000 000 037 049 084 079 069 099 036 026
0339 063 024 000 003 230 149 000 000 027 054 124 085 076 091 041 016
0340 082 018 000 006 218 178 000 001 016 063 151 076 059 079 043 007
0341 108 018 000 001 195 166 006 000 022 051 191 075 054 058 058 000
0342 128 010 008 000 181 117 000 000 063 036 216 064 059 030 048 000
0343 132 016 026 000 185 128 000 000 095 014 221 072 076 030 040 000
0344 123 007 038 000 184 219 003 000 117 007 208 054 082 039 044 000
0345 104 000 028 000 177 208 000 000 096 030 184 041 073 039 017 012
